dateday,hour,season,month,weekday,workingday,holidays,cnt,duration_min,duration_hr
2023-12-04,12,4,12,0,1,0,408,5608.25,93.47083333333333
2023-12-04,13,4,12,0,1,0,414,5804.316666666667,96.73861111111111
2023-12-04,14,4,12,0,1,0,414,6448.666666666667,107.47777777777779
2023-12-04,15,4,12,0,1,0,541,6550.766666666666,109.17944444444444
2023-12-04,16,4,12,0,1,0,724,8441.283333333333,140.68805555555554
2023-12-04,17,4,12,0,1,0,1004,12118.2,201.97
2023-12-04,18,4,12,0,1,0,867,9129.3,152.155
2023-12-04,19,4,12,0,1,0,572,7557.4,125.95666666666666
2023-12-04,20,4,12,0,1,0,382,4252.766666666666,70.87944444444445
2023-12-04,21,4,12,0,1,0,327,3298.1,54.968333333333334
2023-12-04,22,4,12,0,1,0,214,2043.2833333333333,34.054722222222225
2023-12-04,23,4,12,0,1,0,90,757.45,12.624166666666667
2023-12-05,0,4,12,1,1,0,39,399.7833333333333,6.663055555555555
2023-12-05,1,4,12,1,1,0,13,141.56666666666666,2.3594444444444442
2023-12-05,2,4,12,1,1,0,5,44.833333333333336,0.7472222222222222
2023-12-05,3,4,12,1,1,0,5,44.45,0.7408333333333333
2023-12-05,4,4,12,1,1,0,16,168.85,2.8141666666666665
2023-12-05,5,4,12,1,1,0,73,636.4333333333333,10.607222222222221
2023-12-05,6,4,12,1,1,0,222,2120.133333333333,35.33555555555555
2023-12-05,7,4,12,1,1,0,611,6186.483333333334,103.10805555555557
2023-12-05,8,4,12,1,1,0,1052,12509.133333333333,208.48555555555555
2023-12-05,9,4,12,1,1,0,516,6652.033333333334,110.86722222222222
2023-12-05,10,4,12,1,1,0,280,4049.4333333333334,67.49055555555556
2023-12-05,11,4,12,1,1,0,304,4352.4,72.53999999999999
2023-12-05,12,4,12,1,1,0,376,5726.816666666667,95.44694444444444
2023-12-05,13,4,12,1,1,0,414,5319.5,88.65833333333333
2023-12-05,14,4,12,1,1,0,367,5205.566666666667,86.75944444444444
2023-12-05,15,4,12,1,1,0,509,6555.466666666667,109.25777777777779
2023-12-05,16,4,12,1,1,0,716,9162.633333333333,152.71055555555554
2023-12-05,17,4,12,1,1,0,1018,14352.85,239.21416666666667
2023-12-05,18,4,12,1,1,0,861,9830.15,163.83583333333334
2023-12-05,19,4,12,1,1,0,600,6144.383333333333,102.40638888888888
2023-12-05,20,4,12,1,1,0,453,4832.0,80.53333333333333
2023-12-05,21,4,12,1,1,0,374,4805.45,80.09083333333334
2023-12-05,22,4,12,1,1,0,213,2209.6833333333334,36.82805555555556
2023-12-05,23,4,12,1,1,0,120,1146.3666666666666,19.106111111111108
2023-12-06,0,4,12,2,1,0,60,547.1166666666667,9.118611111111111
2023-12-06,1,4,12,2,1,0,19,180.45000000000002,3.0075000000000003
2023-12-06,2,4,12,2,1,0,6,46.5,0.775
2023-12-06,3,4,12,2,1,0,5,167.46666666666667,2.7911111111111113
2023-12-06,4,4,12,2,1,0,13,125.4,2.0900000000000003
2023-12-06,5,4,12,2,1,0,67,2102.383333333333,35.03972222222222
2023-12-06,6,4,12,2,1,0,220,2064.0,34.4
2023-12-06,7,4,12,2,1,0,570,6090.5,101.50833333333334
2023-12-06,8,4,12,2,1,0,1014,12991.233333333334,216.52055555555555
2023-12-06,9,4,12,2,1,0,518,6772.516666666666,112.87527777777777
2023-12-06,10,4,12,2,1,0,251,3248.4333333333334,54.14055555555556
2023-12-06,11,4,12,2,1,0,299,5252.083333333333,87.53472222222221
2023-12-06,12,4,12,2,1,0,332,4967.683333333333,82.79472222222222
2023-12-06,13,4,12,2,1,0,306,3741.116666666667,62.35194444444445
2023-12-06,14,4,12,2,1,0,328,4285.083333333333,71.41805555555555
2023-12-06,15,4,12,2,1,0,432,6140.266666666666,102.33777777777777
2023-12-06,16,4,12,2,1,0,644,7591.266666666666,126.52111111111111
2023-12-06,17,4,12,2,1,0,979,15878.0,264.6333333333333
2023-12-06,18,4,12,2,1,0,899,13547.166666666666,225.7861111111111
2023-12-06,19,4,12,2,1,0,540,6996.516666666666,116.6086111111111
2023-12-06,20,4,12,2,1,0,379,5236.533333333333,87.27555555555554
2023-12-06,21,4,12,2,1,0,331,3456.1833333333334,57.60305555555556
2023-12-06,22,4,12,2,1,0,220,3923.95,65.39916666666666
2023-12-06,23,4,12,2,1,0,110,1455.75,24.2625
2023-12-07,0,4,12,3,1,0,61,890.75,14.845833333333333
2023-12-07,1,4,12,3,1,0,26,267.5833333333333,4.459722222222222
2023-12-07,2,4,12,3,1,0,9,71.15,1.1858333333333335
2023-12-07,3,4,12,3,1,0,8,250.48333333333332,4.174722222222222
2023-12-07,4,4,12,3,1,0,16,168.36666666666667,2.8061111111111114
2023-12-07,5,4,12,3,1,0,48,454.4166666666667,7.573611111111111
2023-12-07,6,4,12,3,1,0,194,2172.383333333333,36.20638888888889
2023-12-07,7,4,12,3,1,0,504,6473.866666666667,107.89777777777778
2023-12-07,8,4,12,3,1,0,899,11460.4,191.00666666666666
2023-12-07,9,4,12,3,1,0,524,7146.083333333333,119.10138888888888
2023-12-07,10,4,12,3,1,0,246,3467.5,57.791666666666664
2023-12-07,11,4,12,3,1,0,295,3712.366666666667,61.87277777777778
2023-12-07,12,4,12,3,1,0,349,8218.766666666666,136.97944444444445
2023-12-07,13,4,12,3,1,0,343,4902.5,81.70833333333333
2023-12-07,14,4,12,3,1,0,333,4105.55,68.42583333333333
2023-12-07,15,4,12,3,1,0,462,5976.516666666666,99.6086111111111
2023-12-07,16,4,12,3,1,0,664,9164.333333333334,152.7388888888889
2023-12-07,17,4,12,3,1,0,948,11687.383333333333,194.78972222222222
2023-12-07,18,4,12,3,1,0,811,10075.033333333333,167.91722222222222
2023-12-07,19,4,12,3,1,0,569,5780.116666666667,96.33527777777778
2023-12-07,20,4,12,3,1,0,382,3825.733333333333,63.76222222222222
2023-12-07,21,4,12,3,1,0,338,5086.183333333333,84.76972222222223
2023-12-07,22,4,12,3,1,0,301,3651.8,60.86333333333334
2023-12-07,23,4,12,3,1,0,189,2304.8333333333335,38.41388888888889
2023-12-08,0,4,12,4,1,0,79,884.7333333333333,14.745555555555557
2023-12-08,1,4,12,4,1,0,36,422.4666666666667,7.041111111111111
2023-12-08,2,4,12,4,1,0,31,408.0833333333333,6.801388888888889
2023-12-08,3,4,12,4,1,0,7,200.4,3.3400000000000003
2023-12-08,4,4,12,4,1,0,13,106.58333333333333,1.7763888888888888
2023-12-08,5,4,12,4,1,0,50,402.1666666666667,6.702777777777778
2023-12-08,6,4,12,4,1,0,172,1688.7166666666667,28.14527777777778
2023-12-08,7,4,12,4,1,0,401,4236.583333333333,70.60972222222222
2023-12-08,8,4,12,4,1,0,632,6909.366666666667,115.15611111111112
2023-12-08,9,4,12,4,1,0,452,5163.616666666667,86.06027777777778
2023-12-08,10,4,12,4,1,0,329,4229.316666666667,70.48861111111111
2023-12-08,11,4,12,4,1,0,424,4884.633333333333,81.41055555555555
2023-12-08,12,4,12,4,1,0,491,6878.216666666666,114.63694444444444
2023-12-08,13,4,12,4,1,0,567,7942.733333333334,132.3788888888889
2023-12-08,14,4,12,4,1,0,581,8769.533333333333,146.15888888888887
2023-12-08,15,4,12,4,1,0,707,9739.25,162.32083333333333
2023-12-08,16,4,12,4,1,0,820,11792.316666666668,196.53861111111112
2023-12-08,17,4,12,4,1,0,919,12329.4,205.48999999999998
2023-12-08,18,4,12,4,1,0,804,9750.133333333333,162.50222222222223
2023-12-08,19,4,12,4,1,0,576,6791.183333333333,113.18638888888889
2023-12-08,20,4,12,4,1,0,446,6891.066666666667,114.85111111111111
2023-12-08,21,4,12,4,1,0,317,4181.316666666667,69.68861111111111
2023-12-08,22,4,12,4,1,0,283,3117.15,51.9525
2023-12-08,23,4,12,4,1,0,270,2912.5666666666666,48.54277777777778
2023-12-09,0,4,12,5,0,0,203,3284.166666666667,54.736111111111114
2023-12-09,1,4,12,5,0,0,165,2272.5666666666666,37.87611111111111
2023-12-09,2,4,12,5,0,0,87,958.0166666666667,15.966944444444444
2023-12-09,3,4,12,5,0,0,32,343.51666666666665,5.7252777777777775
2023-12-09,4,4,12,5,0,0,15,147.45000000000002,2.4575000000000005
2023-12-09,5,4,12,5,0,0,19,212.88333333333333,3.5480555555555555
2023-12-09,6,4,12,5,0,0,48,1311.85,21.864166666666666
2023-12-09,7,4,12,5,0,0,98,1070.6166666666666,17.84361111111111
2023-12-09,8,4,12,5,0,0,256,3265.733333333333,54.428888888888885
2023-12-09,9,4,12,5,0,0,433,5733.2,95.55333333333333
2023-12-09,10,4,12,5,0,0,610,9791.65,163.19416666666666
2023-12-09,11,4,12,5,0,0,772,15685.366666666667,261.42277777777775
2023-12-09,12,4,12,5,0,0,883,18325.983333333334,305.43305555555554
2023-12-09,13,4,12,5,0,0,1031,20610.383333333335,343.5063888888889
2023-12-09,14,4,12,5,0,0,1032,25372.733333333334,422.87888888888887
2023-12-09,15,4,12,5,0,0,929,15936.616666666667,265.61027777777775
2023-12-09,16,4,12,5,0,0,839,14246.066666666668,237.43444444444447
2023-12-09,17,4,12,5,0,0,669,9752.116666666667,162.5352777777778
2023-12-09,18,4,12,5,0,0,563,7881.266666666666,131.35444444444445
2023-12-09,19,4,12,5,0,0,475,5916.133333333333,98.60222222222222
2023-12-09,20,4,12,5,0,0,368,4347.116666666667,72.45194444444445
2023-12-09,21,4,12,5,0,0,323,4728.316666666667,78.80527777777777
2023-12-09,22,4,12,5,0,0,295,4734.35,78.90583333333333
2023-12-09,23,4,12,5,0,0,277,3242.0,54.03333333333333
2023-12-10,0,4,12,6,0,0,234,4330.633333333333,72.17722222222223
2023-12-10,1,4,12,6,0,0,202,2265.733333333333,37.76222222222222
2023-12-10,2,4,12,6,0,0,105,1165.85,19.430833333333332
2023-12-10,3,4,12,6,0,0,33,354.56666666666666,5.9094444444444445
2023-12-10,4,4,12,6,0,0,20,233.81666666666666,3.8969444444444443
2023-12-10,5,4,12,6,0,0,9,122.95,2.049166666666667
2023-12-10,6,4,12,6,0,0,44,581.0333333333333,9.68388888888889
2023-12-10,7,4,12,6,0,0,125,1505.5,25.091666666666665
2023-12-10,8,4,12,6,0,0,175,1994.5833333333333,33.24305555555556
2023-12-10,9,4,12,6,0,0,110,1400.5666666666666,23.342777777777776
2023-12-10,10,4,12,6,0,0,114,1537.2666666666667,25.621111111111112
2023-12-10,11,4,12,6,0,0,163,1781.1,29.685
2023-12-10,12,4,12,6,0,0,185,2010.85,33.51416666666667
2023-12-10,13,4,12,6,0,0,320,3847.5,64.125
2023-12-10,14,4,12,6,0,0,330,3676.3,61.27166666666667
2023-12-10,15,4,12,6,0,0,348,3859.8166666666666,64.33027777777778
2023-12-10,16,4,12,6,0,0,246,2418.133333333333,40.30222222222222
2023-12-10,17,4,12,6,0,0,144,1539.5666666666666,25.659444444444443
2023-12-10,18,4,12,6,0,0,97,865.2333333333333,14.420555555555556
2023-12-10,19,4,12,6,0,0,82,792.5666666666667,13.209444444444445
2023-12-10,20,4,12,6,0,0,67,651.3000000000001,10.855
2023-12-10,21,4,12,6,0,0,57,450.7833333333333,7.513055555555555
2023-12-10,22,4,12,6,0,0,29,232.16666666666666,3.8694444444444445
2023-12-10,23,4,12,6,0,0,28,190.28333333333333,3.171388888888889
2023-12-11,0,4,12,0,1,0,15,125.31666666666666,2.088611111111111
2023-12-11,1,4,12,0,1,0,6,46.833333333333336,0.7805555555555556
2023-12-11,2,4,12,0,1,0,6,68.39999999999999,1.14
2023-12-11,3,4,12,0,1,0,5,46.516666666666666,0.7752777777777777
2023-12-11,4,4,12,0,1,0,7,65.23333333333333,1.0872222222222223
2023-12-11,5,4,12,0,1,0,33,271.0,4.516666666666667
2023-12-11,6,4,12,0,1,0,143,1450.5666666666666,24.17611111111111
2023-12-11,7,4,12,0,1,0,355,3825.3,63.755
2023-12-11,8,4,12,0,1,0,638,7949.866666666667,132.49777777777777
2023-12-11,9,4,12,0,1,0,385,4272.433333333333,71.20722222222223
2023-12-11,10,4,12,0,1,0,280,2991.866666666667,49.864444444444445
2023-12-11,11,4,12,0,1,0,255,3026.6666666666665,50.44444444444444
2023-12-11,12,4,12,0,1,0,372,3921.5333333333333,65.35888888888888
2023-12-11,13,4,12,0,1,0,318,3539.7833333333333,58.99638888888889
2023-12-11,14,4,12,0,1,0,330,3958.7833333333333,65.97972222222222
2023-12-11,15,4,12,0,1,0,425,4994.05,83.23416666666667
2023-12-11,16,4,12,0,1,0,602,7888.166666666667,131.46944444444446
2023-12-11,17,4,12,0,1,0,881,9621.733333333334,160.36222222222221
2023-12-11,18,4,12,0,1,0,672,7002.466666666666,116.70777777777776
2023-12-11,19,4,12,0,1,0,514,4797.95,79.96583333333334
2023-12-11,20,4,12,0,1,0,285,2637.7,43.961666666666666
2023-12-11,21,4,12,0,1,0,212,1871.0,31.183333333333334
2023-12-11,22,4,12,0,1,0,185,1573.1333333333334,26.21888888888889
2023-12-11,23,4,12,0,1,0,91,934.8,15.58
2023-12-12,0,4,12,1,1,0,34,349.15,5.819166666666666
2023-12-12,1,4,12,1,1,0,21,321.75,5.3625
2023-12-12,2,4,12,1,1,0,8,58.900000000000006,0.9816666666666668
2023-12-12,3,4,12,1,1,0,14,154.86666666666667,2.5811111111111114
2023-12-12,4,4,12,1,1,0,23,123.71666666666667,2.0619444444444444
2023-12-12,5,4,12,1,1,0,62,576.5666666666667,9.609444444444446
2023-12-12,6,4,12,1,1,0,196,2149.9166666666665,35.83194444444444
2023-12-12,7,4,12,1,1,0,531,6593.183333333333,109.88638888888889
2023-12-12,8,4,12,1,1,0,919,10700.283333333333,178.33805555555554
2023-12-12,9,4,12,1,1,0,459,6951.599999999999,115.85999999999999
2023-12-12,10,4,12,1,1,0,247,3129.0833333333335,52.15138888888889
2023-12-12,11,4,12,1,1,0,296,3521.7,58.695
2023-12-12,12,4,12,1,1,0,347,4731.9,78.865
2023-12-12,13,4,12,1,1,0,333,5386.5,89.775
2023-12-12,14,4,12,1,1,0,363,4498.916666666667,74.98194444444445
2023-12-12,15,4,12,1,1,0,501,7764.633333333333,129.41055555555556
2023-12-12,16,4,12,1,1,0,681,8284.516666666666,138.07527777777779
2023-12-12,17,4,12,1,1,0,972,13087.666666666666,218.12777777777777
2023-12-12,18,4,12,1,1,0,830,9394.7,156.57833333333335
2023-12-12,19,4,12,1,1,0,536,5679.816666666667,94.66361111111111
2023-12-12,20,4,12,1,1,0,378,4908.216666666666,81.80361111111111
2023-12-12,21,4,12,1,1,0,278,2784.8166666666666,46.41361111111111
2023-12-12,22,4,12,1,1,0,211,2065.4166666666665,34.42361111111111
2023-12-12,23,4,12,1,1,0,105,1001.7333333333333,16.695555555555554
2023-12-13,0,4,12,2,1,0,32,265.01666666666665,4.416944444444444
2023-12-13,1,4,12,2,1,0,30,264.9666666666667,4.416111111111111
2023-12-13,2,4,12,2,1,0,8,40.016666666666666,0.6669444444444445
2023-12-13,3,4,12,2,1,0,3,43.5,0.725
2023-12-13,4,4,12,2,1,0,13,115.08333333333334,1.9180555555555556
2023-12-13,5,4,12,2,1,0,63,536.4,8.94
2023-12-13,6,4,12,2,1,0,173,1624.3166666666666,27.071944444444444
2023-12-13,7,4,12,2,1,0,541,6073.033333333334,101.21722222222223
2023-12-13,8,4,12,2,1,0,922,11248.283333333333,187.47138888888887
2023-12-13,9,4,12,2,1,0,482,6309.1,105.15166666666667
2023-12-13,10,4,12,2,1,0,300,3903.7,65.06166666666667
2023-12-13,11,4,12,2,1,0,309,4488.733333333334,74.81222222222223
2023-12-13,12,4,12,2,1,0,351,4787.083333333333,79.78472222222221
2023-12-13,13,4,12,2,1,0,339,4549.916666666667,75.83194444444445
2023-12-13,14,4,12,2,1,0,303,3953.616666666667,65.89361111111111
2023-12-13,15,4,12,2,1,0,487,6270.483333333334,104.50805555555556
2023-12-13,16,4,12,2,1,0,645,8464.916666666666,141.08194444444445
2023-12-13,17,4,12,2,1,0,969,11730.35,195.50583333333333
2023-12-13,18,4,12,2,1,0,818,8676.1,144.60166666666666
2023-12-13,19,4,12,2,1,0,652,10851.516666666666,180.85861111111112
2023-12-13,20,4,12,2,1,0,360,4300.666666666667,71.67777777777778
2023-12-13,21,4,12,2,1,0,330,3570.633333333333,59.510555555555555
2023-12-13,22,4,12,2,1,0,222,2077.5833333333335,34.62638888888889
2023-12-13,23,4,12,2,1,0,119,1107.0166666666667,18.450277777777778
2023-12-14,0,4,12,3,1,0,56,497.6166666666667,8.293611111111112
2023-12-14,1,4,12,3,1,0,28,605.1833333333333,10.086388888888887
2023-12-14,2,4,12,3,1,0,16,197.73333333333332,3.295555555555555
2023-12-14,3,4,12,3,1,0,4,51.28333333333333,0.8547222222222222
2023-12-14,4,4,12,3,1,0,12,140.76666666666665,2.346111111111111
2023-12-14,5,4,12,3,1,0,51,474.6666666666667,7.911111111111111
2023-12-14,6,4,12,3,1,0,174,1608.7666666666667,26.81277777777778
2023-12-14,7,4,12,3,1,0,469,4506.716666666666,75.11194444444443
2023-12-14,8,4,12,3,1,0,819,9811.766666666666,163.52944444444444
2023-12-14,9,4,12,3,1,0,476,5338.833333333333,88.98055555555555
2023-12-14,10,4,12,3,1,0,290,3519.95,58.66583333333333
2023-12-14,11,4,12,3,1,0,266,2986.983333333333,49.78305555555555
2023-12-14,12,4,12,3,1,0,342,4183.35,69.72250000000001
2023-12-14,13,4,12,3,1,0,326,4398.716666666666,73.31194444444444
2023-12-14,14,4,12,3,1,0,367,5127.466666666666,85.45777777777776
2023-12-14,15,4,12,3,1,0,434,7269.3,121.155
2023-12-14,16,4,12,3,1,0,636,7934.3,132.23833333333334
2023-12-14,17,4,12,3,1,0,892,11539.95,192.3325
2023-12-14,18,4,12,3,1,0,769,9488.316666666668,158.13861111111112
2023-12-14,19,4,12,3,1,0,550,6095.633333333333,101.59388888888888
2023-12-14,20,4,12,3,1,0,361,4878.933333333333,81.31555555555556
2023-12-14,21,4,12,3,1,0,311,3255.2166666666667,54.25361111111111
2023-12-14,22,4,12,3,1,0,220,1929.25,32.15416666666667
2023-12-14,23,4,12,3,1,0,151,1432.9666666666667,23.88277777777778
2023-12-15,0,4,12,4,1,0,86,750.2333333333333,12.50388888888889
2023-12-15,1,4,12,4,1,0,46,500.2166666666667,8.336944444444445
2023-12-15,2,4,12,4,1,0,18,240.81666666666666,4.0136111111111115
2023-12-15,3,4,12,4,1,0,8,76.93333333333334,1.2822222222222224
2023-12-15,4,4,12,4,1,0,12,109.35000000000001,1.8225000000000002
2023-12-15,5,4,12,4,1,0,43,396.51666666666665,6.608611111111111
2023-12-15,6,4,12,4,1,0,151,1280.3833333333334,21.339722222222225
2023-12-15,7,4,12,4,1,0,356,3721.95,62.0325
2023-12-15,8,4,12,4,1,0,580,7121.383333333333,118.68972222222222
2023-12-15,9,4,12,4,1,0,443,4316.883333333333,71.94805555555556
2023-12-15,10,4,12,4,1,0,341,3878.7833333333333,64.6463888888889
2023-12-15,11,4,12,4,1,0,429,6378.216666666666,106.30361111111111
2023-12-15,12,4,12,4,1,0,502,7590.066666666667,126.50111111111111
2023-12-15,13,4,12,4,1,0,558,8381.866666666667,139.6977777777778
2023-12-15,14,4,12,4,1,0,575,8699.566666666668,144.9927777777778
2023-12-15,15,4,12,4,1,0,685,9732.933333333332,162.21555555555554
2023-12-15,16,4,12,4,1,0,767,10259.55,170.99249999999998
2023-12-15,17,4,12,4,1,0,871,11880.75,198.0125
2023-12-15,18,4,12,4,1,0,701,8528.933333333332,142.14888888888888
2023-12-15,19,4,12,4,1,0,549,7459.116666666667,124.31861111111111
2023-12-15,20,4,12,4,1,0,371,4142.7,69.045
2023-12-15,21,4,12,4,1,0,296,3128.6,52.14333333333333
2023-12-15,22,4,12,4,1,0,301,3847.266666666667,64.12111111111112
2023-12-15,23,4,12,4,1,0,241,2465.55,41.0925
2023-12-16,0,4,12,5,0,0,167,1867.6666666666667,31.12777777777778
2023-12-16,1,4,12,5,0,0,133,1495.4666666666667,24.924444444444443
2023-12-16,2,4,12,5,0,0,79,1010.1666666666666,16.836111111111112
2023-12-16,3,4,12,5,0,0,48,592.4,9.873333333333333
2023-12-16,4,4,12,5,0,0,9,93.91666666666667,1.5652777777777778
2023-12-16,5,4,12,5,0,0,13,157.75,2.629166666666667
2023-12-16,6,4,12,5,0,0,50,559.4166666666666,9.323611111111111
2023-12-16,7,4,12,5,0,0,116,1260.1833333333334,21.003055555555555
2023-12-16,8,4,12,5,0,0,212,2783.2166666666667,46.386944444444445
2023-12-16,9,4,12,5,0,0,357,4220.316666666667,70.3386111111111
2023-12-16,10,4,12,5,0,0,558,8634.966666666667,143.91611111111112
2023-12-16,11,4,12,5,0,0,683,10993.233333333334,183.22055555555556
2023-12-16,12,4,12,5,0,0,869,14369.4,239.48999999999998
2023-12-16,13,4,12,5,0,0,848,15306.716666666667,255.11194444444445
2023-12-16,14,4,12,5,0,0,895,15182.966666666667,253.04944444444445
2023-12-16,15,4,12,5,0,0,941,17244.116666666665,287.40194444444444
2023-12-16,16,4,12,5,0,0,788,14262.8,237.7133333333333
2023-12-16,17,4,12,5,0,0,596,8896.55,148.2758333333333
2023-12-16,18,4,12,5,0,0,526,8117.933333333333,135.29888888888888
2023-12-16,19,4,12,5,0,0,440,6373.0,106.21666666666667
2023-12-16,20,4,12,5,0,0,299,3409.116666666667,56.81861111111111
2023-12-16,21,4,12,5,0,0,235,2884.883333333333,48.08138888888889
2023-12-16,22,4,12,5,0,0,205,2278.9666666666667,37.98277777777778
2023-12-16,23,4,12,5,0,0,224,1983.25,33.05416666666667
2023-12-17,0,4,12,6,0,0,163,1857.0833333333333,30.95138888888889
2023-12-17,1,4,12,6,0,0,174,1862.6,31.043333333333333
2023-12-17,2,4,12,6,0,0,78,938.6833333333334,15.644722222222223
2023-12-17,3,4,12,6,0,0,35,449.95,7.4991666666666665
2023-12-17,4,4,12,6,0,0,16,164.25,2.7375
2023-12-17,5,4,12,6,0,0,18,238.68333333333334,3.9780555555555557
2023-12-17,6,4,12,6,0,0,39,479.51666666666665,7.991944444444444
2023-12-17,7,4,12,6,0,0,75,666.4,11.106666666666666
2023-12-17,8,4,12,6,0,0,185,2046.5833333333333,34.109722222222224
2023-12-17,9,4,12,6,0,0,288,2868.4166666666665,47.80694444444444
2023-12-17,10,4,12,6,0,0,442,5486.216666666667,91.43694444444445
2023-12-17,11,4,12,6,0,0,509,6972.383333333333,116.20638888888888
2023-12-17,12,4,12,6,0,0,596,7842.216666666666,130.70361111111112
2023-12-17,13,4,12,6,0,0,576,7236.283333333334,120.60472222222224
2023-12-17,14,4,12,6,0,0,370,4513.833333333333,75.23055555555555
2023-12-17,15,4,12,6,0,0,313,4543.966666666666,75.73277777777777
2023-12-17,16,4,12,6,0,0,188,3300.7333333333336,55.01222222222223
2023-12-17,17,4,12,6,0,0,111,1085.35,18.089166666666664
2023-12-17,18,4,12,6,0,0,58,581.5333333333333,9.692222222222222
2023-12-17,19,4,12,6,0,0,57,589.6333333333333,9.827222222222222
2023-12-17,20,4,12,6,0,0,22,168.58333333333334,2.8097222222222222
2023-12-17,21,4,12,6,0,0,24,182.36666666666667,3.0394444444444444
2023-12-17,22,4,12,6,0,0,18,183.70000000000002,3.061666666666667
2023-12-17,23,4,12,6,0,0,16,122.51666666666667,2.0419444444444443
2023-12-18,0,4,12,0,1,0,6,51.61666666666667,0.8602777777777778
2023-12-18,1,4,12,0,1,0,5,41.1,0.685
2023-12-18,2,4,12,0,1,0,9,90.38333333333333,1.5063888888888888
2023-12-18,3,4,12,0,1,0,9,112.31666666666666,1.8719444444444444
2023-12-18,4,4,12,0,1,0,13,146.06666666666666,2.4344444444444444
2023-12-18,5,4,12,0,1,0,31,510.4666666666667,8.507777777777779
2023-12-18,6,4,12,0,1,0,142,1760.4,29.34
2023-12-18,7,4,12,0,1,0,279,2760.9666666666667,46.01611111111111
2023-12-18,8,4,12,0,1,0,601,6606.966666666666,110.11611111111111
2023-12-18,9,4,12,0,1,0,348,4062.9,67.715
2023-12-18,10,4,12,0,1,0,249,3612.7166666666667,60.21194444444445
2023-12-18,11,4,12,0,1,0,292,4754.183333333333,79.2363888888889
2023-12-18,12,4,12,0,1,0,347,4181.566666666667,69.69277777777778
2023-12-18,13,4,12,0,1,0,375,6078.816666666667,101.31361111111111
2023-12-18,14,4,12,0,1,0,423,5623.716666666666,93.7286111111111
2023-12-18,15,4,12,0,1,0,449,7383.1,123.05166666666668
2023-12-18,16,4,12,0,1,0,601,7155.25,119.25416666666666
2023-12-18,17,4,12,0,1,0,744,8913.033333333333,148.55055555555555
2023-12-18,18,4,12,0,1,0,633,6649.383333333333,110.82305555555556
2023-12-18,19,4,12,0,1,0,444,5810.95,96.84916666666666
2023-12-18,20,4,12,0,1,0,278,4843.016666666666,80.71694444444444
2023-12-18,21,4,12,0,1,0,184,1732.3,28.871666666666666
2023-12-18,22,4,12,0,1,0,150,1721.2,28.686666666666667
2023-12-18,23,4,12,0,1,0,77,736.8666666666667,12.28111111111111
2023-12-19,0,4,12,1,1,0,41,380.9166666666667,6.348611111111111
2023-12-19,1,4,12,1,1,0,44,498.0833333333333,8.301388888888889
2023-12-19,2,4,12,1,1,0,7,71.98333333333333,1.1997222222222221
2023-12-19,3,4,12,1,1,0,4,43.38333333333333,0.7230555555555556
